"0","X
"
"1","         "
"1","          [,1]"
"1","
     [1,]"
"1"," -3.872525e-03"
"1","
     [2,]"
"1","  1.747021e-02"
"1","
     [3,]"
"1","  1.102527e-02"
"1","
     [4,]"
"1","  1.137257e-02"
"1","
     [5,]"
"1","  2.839895e-02"
"1","
     [6,]"
"1"," -6.079699e-02"
"1","
     [7,]"
"1","  8.277084e-03"
"1","
     [8,]"
"1","  2.895275e-02"
"1","
     [9,]"
"1","  4.355069e-04"
"1","
    [10,]"
"1","  5.470624e-02"
"1","
    [11,]"
"1"," -3.422232e-02"
"1","
    [12,]"
"1"," -8.627490e-03"
"1","
    [13,]"
"1","  5.755200e-03"
"1","
    [14,]"
"1","  4.770428e-02"
"1","
    [15,]"
"1","  5.073780e-02"
"1","
    [16,]"
"1"," -5.823257e-02"
"1","
    [17,]"
"1","  5.133358e-02"
"1","
    [18,]"
"1","  4.154886e-03"
"1","
    [19,]"
"1","  4.683721e-02"
"1","
    [20,]"
"1","  4.785533e-02"
"1","
    [21,]"
"1"," -2.980267e-02"
"1","
    [22,]"
"1"," -5.871876e-03"
"1","
    [23,]"
"1"," -3.482062e-02"
"1","
    [24,]"
"1","  3.820396e-02"
"1","
    [25,]"
"1"," -5.138507e-02"
"1","
    [26,]"
"1","  3.332356e-03"
"1","
    [27,]"
"1"," -4.602516e-02"
"1","
    [28,]"
"1"," -1.119497e-02"
"1","
    [29,]"
"1"," -2.963055e-03"
"1","
    [30,]"
"1","  3.480620e-02"
"1","
    [31,]"
"1"," -6.210160e-02"
"1","
    [32,]"
"1"," -4.578802e-02"
"1","
    [33,]"
"1","  3.223763e-02"
"1","
    [34,]"
"1"," -4.494915e-02"
"1","
    [35,]"
"1"," -1.911698e-02"
"1","
    [36,]"
"1"," -5.007384e-02"
"1","
    [37,]"
"1"," -4.066475e-02"
"1","
    [38,]"
"1"," -4.600118e-02"
"1","
    [39,]"
"1"," -2.753431e-03"
"1","
    [40,]"
"1","  1.596117e-02"
"1","
    [41,]"
"1","  3.680534e-03"
"1","
    [42,]"
"1","  5.566285e-02"
"1","
    [43,]"
"1"," -1.091354e-02"
"1","
    [44,]"
"1","  6.704029e-02"
"1","
    [45,]"
"1"," -1.087112e-03"
"1","
    [46,]"
"1"," -2.505011e-02"
"1","
    [47,]"
"1","  4.665989e-02"
"1","
    [48,]"
"1"," -2.294413e-02"
"1","
    [49,]"
"1","  9.878293e-03"
"1","
    [50,]"
"1","  2.188183e-02"
"1","
    [51,]"
"1"," -1.582058e-02"
"1","
    [52,]"
"1"," -7.133685e-02"
"1","
    [53,]"
"1","  1.383222e-03"
"1","
    [54,]"
"1"," -1.166305e-02"
"1","
    [55,]"
"1"," -3.036490e-02"
"1","
    [56,]"
"1","  3.281379e-03"
"1","
    [57,]"
"1","  1.351207e-02"
"1","
    [58,]"
"1"," -5.391100e-03"
"1","
    [59,]"
"1"," -4.898812e-02"
"1","
    [60,]"
"1"," -4.761125e-02"
"1","
    [61,]"
"1","  5.073411e-04"
"1","
    [62,]"
"1"," -5.861734e-03"
"1","
    [63,]"
"1","  1.239402e-02"
"1","
    [64,]"
"1"," -2.392930e-02"
"1","
    [65,]"
"1","  7.318067e-03"
"1","
    [66,]"
"1"," -3.110459e-02"
"1","
    [67,]"
"1","  1.786942e-02"
"1","
    [68,]"
"1","  5.112618e-02"
"1","
    [69,]"
"1"," -7.967806e-03"
"1","
    [70,]"
"1"," -3.338981e-02"
"1","
    [71,]"
"1"," -1.101206e-02"
"1","
    [72,]"
"1"," -1.359462e-03"
"1","
    [73,]"
"1"," -4.419454e-02"
"1","
    [74,]"
"1","  4.712478e-02"
"1","
    [75,]"
"1"," -3.286831e-02"
"1","
    [76,]"
"1"," -7.492860e-03"
"1","
    [77,]"
"1"," -3.159563e-02"
"1","
    [78,]"
"1"," -4.403606e-02"
"1","
    [79,]"
"1","  3.105373e-02"
"1","
    [80,]"
"1","  1.141395e-02"
"1","
    [81,]"
"1"," -1.067298e-02"
"1","
    [82,]"
"1"," -2.034570e-02"
"1","
    [83,]"
"1"," -6.852293e-02"
"1","
    [84,]"
"1","  2.002636e-02"
"1","
    [85,]"
"1"," -4.582588e-03"
"1","
    [86,]"
"1"," -3.921310e-02"
"1","
    [87,]"
"1","  1.688528e-02"
"1","
    [88,]"
"1"," -5.022534e-02"
"1","
    [89,]"
"1"," -3.133705e-02"
"1","
    [90,]"
"1","  1.528205e-02"
"1","
    [91,]"
"1","  2.563400e-02"
"1","
    [92,]"
"1"," -9.286489e-03"
"1","
    [93,]"
"1"," -1.690500e-03"
"1","
    [94,]"
"1","  2.324858e-02"
"1","
    [95,]"
"1","  4.738671e-04"
"1","
    [96,]"
"1"," -3.858037e-03"
"1","
    [97,]"
"1"," -2.045278e-02"
"1","
    [98,]"
"1"," -2.744409e-02"
"1","
    [99,]"
"1"," -1.608652e-02"
"1","
   [100,]"
"1"," -6.569899e-02"
"1","
   [101,]"
"1"," -8.232562e-03"
"1","
   [102,]"
"1","  1.424100e-02"
"1","
   [103,]"
"1"," -4.518314e-03"
"1","
   [104,]"
"1"," -1.539148e-02"
"1","
   [105,]"
"1"," -3.781367e-02"
"1","
   [106,]"
"1","  1.484404e-03"
"1","
   [107,]"
"1"," -4.001283e-03"
"1","
   [108,]"
"1"," -8.540411e-02"
"1","
   [109,]"
"1"," -1.805070e-02"
"1","
   [110,]"
"1","  1.870796e-02"
"1","
   [111,]"
"1","  1.539956e-02"
"1","
   [112,]"
"1"," -4.009765e-03"
"1","
   [113,]"
"1"," -3.981940e-02"
"1","
   [114,]"
"1","  6.365411e-03"
"1","
   [115,]"
"1"," -6.061784e-02"
"1","
   [116,]"
"1","  5.289666e-02"
"1","
   [117,]"
"1","  1.488767e-02"
"1","
   [118,]"
"1","  4.471824e-02"
"1","
   [119,]"
"1","  2.665755e-03"
"1","
   [120,]"
"1"," -5.699384e-02"
"1","
   [121,]"
"1","  2.383547e-02"
"1","
   [122,]"
"1"," -9.864507e-03"
"1","
   [123,]"
"1"," -5.478837e-02"
"1","
   [124,]"
"1"," -6.762729e-02"
"1","
   [125,]"
"1","  7.481311e-02"
"1","
   [126,]"
"1","  1.532935e-02"
"1","
   [127,]"
"1","  3.457121e-02"
"1","
   [128,]"
"1","  9.578805e-03"
"1","
   [129,]"
"1","  3.210659e-02"
"1","
   [130,]"
"1","  7.758942e-02"
"1","
   [131,]"
"1"," -7.767212e-03"
"1","
   [132,]"
"1","  1.712435e-02"
"1","
   [133,]"
"1","  6.225785e-03"
"1","
   [134,]"
"1"," -6.549590e-02"
"1","
   [135,]"
"1","  1.620931e-02"
"1","
   [136,]"
"1"," -1.283132e-02"
"1","
   [137,]"
"1","  1.126397e-02"
"1","
   [138,]"
"1"," -1.048519e-02"
"1","
   [139,]"
"1","  2.548516e-03"
"1","
   [140,]"
"1"," -8.270384e-03"
"1","
   [141,]"
"1"," -2.774741e-02"
"1","
   [142,]"
"1","  2.344224e-02"
"1","
   [143,]"
"1"," -8.484275e-02"
"1","
   [144,]"
"1"," -3.002515e-02"
"1","
   [145,]"
"1","  1.411204e-02"
"1","
   [146,]"
"1"," -4.075637e-02"
"1","
   [147,]"
"1"," -4.990247e-03"
"1","
   [148,]"
"1","  1.099890e-02"
"1","
   [149,]"
"1"," -1.885428e-03"
"1","
   [150,]"
"1","  4.669826e-02"
"1","
   [151,]"
"1"," -2.068650e-02"
"1","
   [152,]"
"1"," -8.121198e-03"
"1","
   [153,]"
"1"," -3.965616e-02"
"1","
   [154,]"
"1","  2.438253e-02"
"1","
   [155,]"
"1"," -2.881948e-02"
"1","
   [156,]"
"1"," -2.192424e-02"
"1","
   [157,]"
"1"," -1.953239e-02"
"1","
   [158,]"
"1","  2.410045e-02"
"1","
   [159,]"
"1"," -3.437897e-02"
"1","
   [160,]"
"1"," -1.264277e-02"
"1","
   [161,]"
"1","  2.617722e-02"
"1","
   [162,]"
"1","  1.123936e-02"
"1","
   [163,]"
"1","  5.032410e-03"
"1","
   [164,]"
"1","  3.021225e-02"
"1","
   [165,]"
"1"," -1.074043e-02"
"1","
   [166,]"
"1"," -2.300182e-02"
"1","
   [167,]"
"1"," -5.368935e-02"
"1","
   [168,]"
"1","  6.179528e-02"
"1","
   [169,]"
"1","  8.432966e-02"
"1","
   [170,]"
"1","  6.524979e-02"
"1","
   [171,]"
"1","  2.589220e-02"
"1","
   [172,]"
"1"," -2.518758e-03"
"1","
   [173,]"
"1"," -1.547775e-02"
"1","
   [174,]"
"1","  2.680722e-02"
"1","
   [175,]"
"1"," -3.032766e-02"
"1","
   [176,]"
"1","  2.936767e-02"
"1","
   [177,]"
"1","  1.204717e-02"
"1","
   [178,]"
"1","  4.726352e-02"
"1","
   [179,]"
"1"," -1.479011e-02"
"1","
   [180,]"
"1","  8.258519e-03"
"1","
   [181,]"
"1"," -3.138904e-02"
"1","
   [182,]"
"1"," -3.362706e-02"
"1","
   [183,]"
"1","  8.673643e-03"
"1","
   [184,]"
"1","  2.989436e-02"
"1","
   [185,]"
"1","  2.296412e-02"
"1","
   [186,]"
"1"," -8.048397e-03"
"1","
   [187,]"
"1","  4.696552e-02"
"1","
   [188,]"
"1","  7.282288e-03"
"1","
   [189,]"
"1","  8.791216e-03"
"1","
   [190,]"
"1","  4.649837e-03"
"1","
   [191,]"
"1"," -3.782999e-02"
"1","
   [192,]"
"1","  2.850359e-03"
"1","
   [193,]"
"1","  3.855670e-02"
"1","
   [194,]"
"1"," -1.775595e-02"
"1","
   [195,]"
"1","  1.065314e-02"
"1","
   [196,]"
"1"," -4.859789e-02"
"1","
   [197,]"
"1"," -7.593568e-03"
"1","
   [198,]"
"1","  1.628148e-02"
"1","
   [199,]"
"1"," -7.553265e-03"
"1","
   [200,]"
"1","  1.839872e-02"
"1","
   [201,]"
"1","  8.544325e-03"
"1","
   [202,]"
"1"," -4.247730e-02"
"1","
   [203,]"
"1"," -2.684423e-02"
"1","
   [204,]"
"1"," -1.288969e-02"
"1","
   [205,]"
"1"," -2.106553e-02"
"1","
   [206,]"
"1"," -3.264653e-03"
"1","
   [207,]"
"1"," -2.922106e-02"
"1","
   [208,]"
"1","  1.386973e-02"
"1","
   [209,]"
"1"," -3.826359e-04"
"1","
   [210,]"
"1"," -2.042549e-02"
"1","
   [211,]"
"1","  4.250565e-02"
"1","
   [212,]"
"1","  1.058103e-02"
"1","
   [213,]"
"1","  9.150663e-05"
"1","
   [214,]"
"1","  3.468870e-02"
"1","
   [215,]"
"1","  3.678585e-02"
"1","
   [216,]"
"1","  3.187144e-03"
"1","
   [217,]"
"1"," -1.238830e-02"
"1","
   [218,]"
"1"," -1.299915e-02"
"1","
   [219,]"
"1"," -2.888998e-02"
"1","
   [220,]"
"1"," -1.708873e-02"
"1","
   [221,]"
"1","  3.837813e-03"
"1","
   [222,]"
"1","  5.463586e-02"
"1","
   [223,]"
"1"," -1.397460e-03"
"1","
   [224,]"
"1","  1.722943e-02"
"1","
   [225,]"
"1","  6.063199e-02"
"1","
   [226,]"
"1"," -7.481004e-03"
"1","
   [227,]"
"1","  4.969909e-02"
"1","
   [228,]"
"1","  1.520581e-02"
"1","
   [229,]"
"1","  1.347040e-03"
"1","
   [230,]"
"1","  1.390844e-02"
"1","
   [231,]"
"1"," -5.946868e-02"
"1","
   [232,]"
"1"," -5.451988e-02"
"1","
   [233,]"
"1","  5.955101e-02"
"1","
   [234,]"
"1"," -9.893930e-04"
"1","
   [235,]"
"1","  3.159254e-02"
"1","
   [236,]"
"1","  9.496930e-03"
"1","
   [237,]"
"1"," -1.642364e-04"
"1","
   [238,]"
"1"," -7.599089e-03"
"1","
   [239,]"
"1"," -5.600341e-02"
"1","
   [240,]"
"1"," -4.939455e-03"
"1","
   [241,]"
"1","  6.056921e-02"
"1","
   [242,]"
"1","  3.510506e-02"
"1","
   [243,]"
"1"," -6.279363e-02"
"1","
   [244,]"
"1","  2.575251e-02"
"1","
   [245,]"
"1","  3.472976e-02"
"1","
   [246,]"
"1"," -4.555875e-02"
"1","
   [247,]"
"1","  3.842919e-02"
"1","
   [248,]"
"1"," -2.475700e-02"
"1","
   [249,]"
"1"," -6.536700e-02"
"1","
   [250,]"
"1","  1.057322e-02"
"1","
   [251,]"
"1","  8.251594e-03"
"1","
   [252,]"
"1"," -1.373510e-02"
"1","
   [253,]"
"1"," -5.922970e-02"
"1","
   [254,]"
"1"," -2.539450e-02"
"1","
   [255,]"
"1","  1.050895e-02"
"1","
   [256,]"
"1","  3.830354e-04"
"1","
   [257,]"
"1","  2.688272e-02"
"1","
   [258,]"
"1"," -4.841029e-02"
"1","
   [259,]"
"1"," -9.979601e-04"
"1","
   [260,]"
"1","  4.514594e-02"
"1","
   [261,]"
"1"," -2.931527e-02"
"1","
   [262,]"
"1","  3.180014e-02"
"1","
   [263,]"
"1"," -2.718213e-03"
"1","
   [264,]"
"1","  2.966295e-02"
"1","
   [265,]"
"1"," -1.638995e-02"
"1","
   [266,]"
"1"," -2.955201e-02"
"1","
   [267,]"
"1","  3.894615e-02"
"1","
   [268,]"
"1"," -7.576561e-03"
"1","
   [269,]"
"1","  8.639003e-03"
"1","
   [270,]"
"1","  4.524666e-02"
"1","
   [271,]"
"1"," -3.608214e-02"
"1","
   [272,]"
"1","  2.833422e-02"
"1","
   [273,]"
"1","  2.619565e-03"
"1","
   [274,]"
"1","  1.107028e-02"
"1","
   [275,]"
"1"," -3.979066e-02"
"1","
   [276,]"
"1","  2.655321e-02"
"1","
   [277,]"
"1"," -3.979475e-02"
"1","
   [278,]"
"1","  4.841880e-03"
"1","
   [279,]"
"1"," -1.529597e-02"
"1","
   [280,]"
"1","  6.991335e-02"
"1","
   [281,]"
"1","  2.555893e-03"
"1","
   [282,]"
"1","  2.264527e-02"
"1","
   [283,]"
"1","  3.334482e-02"
"1","
   [284,]"
"1","  8.733252e-03"
"1","
   [285,]"
"1"," -1.328989e-02"
"1","
   [286,]"
"1","  7.976853e-02"
"1","
   [287,]"
"1","  6.376801e-05"
"1","
   [288,]"
"1"," -4.940246e-02"
"1","
   [289,]"
"1"," -6.285925e-02"
"1","
   [290,]"
"1"," -4.718289e-02"
"1","
   [291,]"
"1","  8.071442e-03"
"1","
   [292,]"
"1"," -2.575666e-02"
"1","
   [293,]"
"1","  2.636928e-02"
"1","
   [294,]"
"1"," -3.644520e-02"
"1","
   [295,]"
"1"," -4.441409e-03"
"1","
   [296,]"
"1","  3.719084e-02"
"1","
   [297,]"
"1","  5.911729e-03"
"1","
   [298,]"
"1"," -2.197069e-02"
"1","
   [299,]"
"1"," -1.452886e-02"
"1","
   [300,]"
"1"," -1.502099e-02"
"1","
   [301,]"
"1","  3.813888e-02"
"1","
   [302,]"
"1","  3.143653e-02"
"1","
   [303,]"
"1","  4.867244e-02"
"1","
   [304,]"
"1","  9.229011e-03"
"1","
   [305,]"
"1","  1.614496e-02"
"1","
   [306,]"
"1"," -1.710523e-02"
"1","
   [307,]"
"1"," -2.131103e-02"
"1","
   [308,]"
"1","  2.150827e-02"
"1","
   [309,]"
"1","  5.904440e-03"
"1","
   [310,]"
"1"," -4.381435e-02"
"1","
   [311,]"
"1"," -3.343458e-02"
"1","
   [312,]"
"1","  1.183446e-02"
"1","
   [313,]"
"1"," -3.170237e-02"
"1","
   [314,]"
"1"," -1.349162e-03"
"1","
   [315,]"
"1"," -1.816105e-04"
"1","
   [316,]"
"1"," -3.293811e-02"
"1","
   [317,]"
"1"," -1.028472e-02"
"1","
   [318,]"
"1"," -1.924445e-02"
"1","
   [319,]"
"1","  4.798015e-02"
"1","
   [320,]"
"1","  9.375063e-03"
"1","
   [321,]"
"1","  1.263948e-02"
"1","
   [322,]"
"1","  2.366964e-02"
"1","
   [323,]"
"1"," -2.785093e-03"
"1","
   [324,]"
"1"," -3.432934e-02"
"1","
   [325,]"
"1"," -2.697022e-03"
"1","
   [326,]"
"1","  1.472046e-02"
"1","
   [327,]"
"1"," -9.139796e-07"
"1","
   [328,]"
"1","  1.948956e-02"
"1","
   [329,]"
"1"," -2.061964e-02"
"1","
   [330,]"
"1","  1.414302e-02"
"1","
   [331,]"
"1"," -5.773748e-03"
"1","
   [332,]"
"1"," -2.550189e-02"
"1","
   [333,]"
"1"," -5.722302e-02"
"1","
   [334,]"
"1"," -2.464852e-02"
"1","
   [335,]"
"1"," -6.287643e-02"
"1","
   [336,]"
"1","  3.153536e-02"
"1","
   [337,]"
"1"," -3.295478e-02"
"1","
   [338,]"
"1","  6.475185e-03"
"1","
   [339,]"
"1","  8.927287e-03"
"1","
   [340,]"
"1","  5.059168e-03"
"1","
   [341,]"
"1"," -5.016275e-02"
"1","
   [342,]"
"1","  1.724473e-02"
"1","
   [343,]"
"1"," -4.321368e-02"
"1","
   [344,]"
"1"," -3.529254e-02"
"1","
   [345,]"
"1","  5.137827e-03"
"1","
   [346,]"
"1","  4.780255e-02"
"1","
   [347,]"
"1"," -1.103892e-02"
"1","
   [348,]"
"1"," -6.230452e-02"
"1","
   [349,]"
"1"," -2.679712e-02"
"1","
   [350,]"
"1"," -5.598312e-02"
"1","
   [351,]"
"1","  3.445844e-02"
"1","
   [352,]"
"1"," -4.434883e-02"
"1","
   [353,]"
"1","  2.957460e-02"
"1","
   [354,]"
"1"," -3.792403e-04"
"1","
   [355,]"
"1","  8.224681e-03"
"1","
   [356,]"
"1","  3.639449e-02"
"1","
   [357,]"
"1","  3.692130e-02"
"1","
   [358,]"
"1"," -3.757797e-02"
"1","
   [359,]"
"1","  6.974278e-03"
"1","
   [360,]"
"1","  3.586977e-02"
"1","
   [361,]"
"1","  1.615830e-02"
"1","
   [362,]"
"1"," -4.734417e-02"
"1","
   [363,]"
"1"," -3.534020e-02"
"1","
   [364,]"
"1"," -2.396548e-02"
"1","
   [365,]"
"1"," -2.455297e-02"
"1","
   [366,]"
"1"," -8.335692e-03"
"1","
   [367,]"
"1"," -3.791061e-02"
"1","
   [368,]"
"1"," -4.276565e-02"
"1","
   [369,]"
"1","  1.091884e-02"
"1","
   [370,]"
"1"," -2.891592e-02"
"1","
   [371,]"
"1","  1.207024e-02"
"1","
   [372,]"
"1"," -1.745318e-02"
"1","
   [373,]"
"1","  1.097378e-03"
"1","
   [374,]"
"1"," -1.684548e-02"
"1","
   [375,]"
"1","  3.015072e-02"
"1","
   [376,]"
"1","  2.200865e-02"
"1","
   [377,]"
"1"," -2.125849e-02"
"1","
   [378,]"
"1","  4.183676e-02"
"1","
   [379,]"
"1"," -1.098668e-02"
"1","
   [380,]"
"1"," -1.678645e-02"
"1","
   [381,]"
"1","  2.321185e-02"
"1","
   [382,]"
"1","  4.886309e-03"
"1","
   [383,]"
"1","  2.082766e-02"
"1","
   [384,]"
"1"," -2.959839e-02"
"1","
   [385,]"
"1"," -6.140457e-02"
"1","
   [386,]"
"1","  1.065246e-03"
"1","
   [387,]"
"1"," -1.408157e-02"
"1","
   [388,]"
"1","  3.723398e-02"
"1","
   [389,]"
"1"," -2.439955e-03"
"1","
   [390,]"
"1","  1.742877e-02"
"1","
   [391,]"
"1"," -1.429279e-02"
"1","
   [392,]"
"1"," -4.348464e-02"
"1","
   [393,]"
"1","  1.552807e-04"
"1","
   [394,]"
"1","  2.852252e-02"
"1","
   [395,]"
"1"," -2.948938e-02"
"1","
   [396,]"
"1","  1.773565e-02"
"1","
   [397,]"
"1","  9.848064e-03"
"1","
   [398,]"
"1","  4.401988e-02"
"1","
   [399,]"
"1","  7.715461e-02"
"1","
   [400,]"
"1"," -5.833597e-03"
"1","
   [401,]"
"1"," -2.133134e-02"
"1","
   [402,]"
"1","  7.530225e-03"
"1","
   [403,]"
"1","  1.723713e-02"
"1","
   [404,]"
"1"," -1.419393e-02"
"1","
   [405,]"
"1","  3.071352e-02"
"1","
   [406,]"
"1"," -4.892562e-02"
"1","
   [407,]"
"1","  6.229601e-03"
"1","
   [408,]"
"1","  2.652324e-02"
"1","
   [409,]"
"1","  1.568194e-02"
"1","
   [410,]"
"1","  2.511577e-03"
"1","
   [411,]"
"1"," -3.343019e-02"
"1","
   [412,]"
"1"," -2.238259e-02"
"1","
   [413,]"
"1"," -4.311909e-02"
"1","
   [414,]"
"1","  1.978297e-02"
"1","
   [415,]"
"1"," -1.824827e-02"
"1","
   [416,]"
"1","  5.440036e-02"
"1","
   [417,]"
"1","  5.175380e-02"
"1","
   [418,]"
"1"," -6.304320e-03"
"1","
   [419,]"
"1","  1.675106e-02"
"1","
   [420,]"
"1"," -3.113201e-02"
"1","
   [421,]"
"1","  3.936115e-02"
"1","
   [422,]"
"1","  1.419434e-02"
"1","
   [423,]"
"1","  6.574919e-03"
"1","
   [424,]"
"1"," -5.000638e-02"
"1","
   [425,]"
"1","  2.726597e-02"
"1","
   [426,]"
"1","  4.140378e-02"
"1","
   [427,]"
"1","  2.809467e-02"
"1","
   [428,]"
"1","  3.810441e-02"
"1","
   [429,]"
"1","  6.667432e-02"
"1","
   [430,]"
"1","  5.752624e-02"
"1","
   [431,]"
"1","  5.997833e-02"
"1","
   [432,]"
"1","  3.019721e-02"
"1","
   [433,]"
"1"," -3.361873e-02"
"1","
   [434,]"
"1","  5.768801e-02"
"1","
   [435,]"
"1"," -1.194724e-02"
"1","
   [436,]"
"1","  4.700241e-02"
"1","
   [437,]"
"1"," -1.314961e-02"
"1","
   [438,]"
"1"," -1.040932e-02"
"1","
   [439,]"
"1"," -1.551929e-03"
"1","
   [440,]"
"1","  6.695655e-02"
"1","
   [441,]"
"1","  4.862938e-03"
"1","
   [442,]"
"1","  3.389339e-02"
"1","
   [443,]"
"1"," -3.508414e-02"
"1","
   [444,]"
"1","  2.256521e-03"
"1","
   [445,]"
"1","  6.680391e-03"
"1","
   [446,]"
"1","  1.729965e-02"
"1","
   [447,]"
"1","  1.273491e-02"
"1","
   [448,]"
"1","  2.208945e-02"
"1","
   [449,]"
"1","  5.794230e-03"
"1","
   [450,]"
"1","  6.244172e-02"
"1","
   [451,]"
"1","  3.771905e-02"
"1","
   [452,]"
"1"," -2.812464e-02"
"1","
   [453,]"
"1"," -1.265341e-02"
"1","
   [454,]"
"1"," -1.360029e-03"
"1","
   [455,]"
"1"," -5.752180e-04"
"1","
   [456,]"
"1"," -2.825294e-02"
"1","
   [457,]"
"1"," -3.319260e-02"
"1","
   [458,]"
"1","  1.144937e-02"
"1","
   [459,]"
"1","  2.771952e-02"
"1","
   [460,]"
"1","  7.057635e-02"
"1","
   [461,]"
"1","  5.024470e-02"
"1","
   [462,]"
"1","  1.841817e-02"
"1","
   [463,]"
"1"," -2.383447e-02"
"1","
   [464,]"
"1","  5.621728e-03"
"1","
   [465,]"
"1"," -3.480349e-02"
"1","
   [466,]"
"1"," -1.634237e-03"
"1","
   [467,]"
"1","  4.585463e-02"
"1","
   [468,]"
"1","  2.442259e-02"
"1","
   [469,]"
"1","  2.297540e-02"
"1","
   [470,]"
"1","  4.892766e-02"
"1","
   [471,]"
"1","  3.960561e-03"
"1","
   [472,]"
"1","  3.488627e-03"
"1","
   [473,]"
"1","  5.776127e-02"
"1","
   [474,]"
"1"," -6.590914e-03"
"1","
   [475,]"
"1"," -7.058209e-03"
"1","
   [476,]"
"1"," -6.240288e-02"
"1","
   [477,]"
"1","  1.278967e-02"
"1","
   [478,]"
"1"," -2.452382e-02"
"1","
   [479,]"
"1"," -7.457206e-03"
"1","
   [480,]"
"1","  6.031667e-02"
"1","
   [481,]"
"1","  6.780665e-03"
"1","
   [482,]"
"1"," -2.585502e-02"
"1","
   [483,]"
"1"," -4.119134e-02"
"1","
   [484,]"
"1"," -1.287309e-02"
"1","
   [485,]"
"1","  9.555144e-02"
"1","
   [486,]"
"1","  4.489837e-03"
"1","
   [487,]"
"1"," -2.382474e-02"
"1","
   [488,]"
"1","  3.684563e-02"
"1","
   [489,]"
"1","  1.842829e-02"
"1","
   [490,]"
"1"," -3.325359e-02"
"1","
   [491,]"
"1"," -1.637487e-02"
"1","
   [492,]"
"1"," -3.407422e-02"
"1","
   [493,]"
"1","  3.138116e-02"
"1","
   [494,]"
"1"," -4.423586e-04"
"1","
   [495,]"
"1"," -5.539239e-02"
"1","
   [496,]"
"1","  2.729893e-02"
"1","
   [497,]"
"1","  2.688723e-02"
"1","
   [498,]"
"1","  5.462482e-02"
"1","
   [499,]"
"1","  4.595285e-02"
"1","
   [500,]"
"1","  3.897469e-03"
"1","
   [501,]"
