"0","X
"1","  6.829944e-03"
"1","
   [502,]"
"1"," -4.403591e-02"
"1","
   [503,]"
"1"," -2.352045e-03"
"1","
   [504,]"
"1"," -3.592470e-02"
"1","
   [505,]"
"1"," -1.358233e-02"
"1","
   [506,]"
"1","  1.516552e-02"
"1","
   [507,]"
"1"," -2.191678e-02"
"1","
   [508,]"
"1"," -2.439339e-03"
"1","
   [509,]"
"1","  8.291657e-03"
"1","
   [510,]"
"1","  5.635604e-02"
"1","
   [511,]"
"1","  4.588868e-03"
"1","
   [512,]"
"1"," -1.998411e-02"
"1","
   [513,]"
"1"," -3.663907e-02"
"1","
   [514,]"
"1","  8.600432e-03"
"1","
   [515,]"
"1"," -3.241287e-02"
"1","
   [516,]"
"1"," -6.265042e-02"
"1","
   [517,]"
"1"," -2.897824e-02"
"1","
   [518,]"
"1"," -1.984132e-02"
"1","
   [519,]"
"1"," -2.080652e-02"
"1","
   [520,]"
"1","  9.941464e-02"
"1","
   [521,]"
"1"," -3.284336e-02"
"1","
   [522,]"
"1"," -4.262200e-02"
"1","
   [523,]"
"1","  1.846194e-02"
"1","
   [524,]"
"1"," -2.644762e-02"
"1","
   [525,]"
"1","  9.760075e-03"
"1","
   [526,]"
"1"," -3.976701e-02"
"1","
   [527,]"
"1","  4.258405e-02"
"1","
   [528,]"
"1","  3.650636e-02"
"1","
   [529,]"
"1","  8.050940e-02"
"1","
   [530,]"
"1","  4.372389e-02"
"1","
   [531,]"
"1"," -4.824259e-03"
"1","
   [532,]"
"1","  2.908090e-02"
"1","
   [533,]"
"1","  1.092375e-03"
"1","
   [534,]"
"1","  1.587221e-02"
"1","
   [535,]"
"1"," -1.262507e-02"
"1","
   [536,]"
"1","  3.102111e-02"
"1","
   [537,]"
"1"," -7.243310e-02"
"1","
   [538,]"
"1"," -3.824460e-02"
"1","
   [539,]"
"1"," -3.428314e-02"
"1","
   [540,]"
"1","  4.168494e-02"
"1","
   [541,]"
"1"," -1.127000e-02"
"1","
   [542,]"
"1"," -2.524827e-02"
"1","
   [543,]"
"1"," -1.678804e-02"
"1","
   [544,]"
"1"," -4.426461e-02"
"1","
   [545,]"
"1","  3.400478e-02"
"1","
   [546,]"
"1"," -2.055764e-04"
"1","
   [547,]"
"1"," -3.458163e-02"
"1","
   [548,]"
"1"," -4.614120e-02"
"1","
   [549,]"
"1","  2.535910e-02"
"1","
   [550,]"
"1"," -5.631555e-02"
"1","
   [551,]"
"1"," -3.471392e-02"
"1","
   [552,]"
"1","  2.890635e-02"
"1","
   [553,]"
"1"," -1.976497e-02"
"1","
   [554,]"
"1","  3.245086e-02"
"1","
   [555,]"
"1","  4.885554e-03"
"1","
   [556,]"
"1"," -2.257263e-02"
"1","
   [557,]"
"1","  1.878875e-03"
"1","
   [558,]"
"1"," -2.489831e-02"
"1","
   [559,]"
"1"," -1.882107e-02"
"1","
   [560,]"
"1"," -3.768757e-03"
"1","
   [561,]"
"1"," -1.560806e-02"
"1","
   [562,]"
"1","  6.813101e-03"
"1","
   [563,]"
"1","  3.239350e-02"
"1","
   [564,]"
"1","  3.278290e-02"
"1","
   [565,]"
"1"," -6.454050e-03"
"1","
   [566,]"
"1","  2.487856e-02"
"1","
   [567,]"
"1"," -5.111657e-02"
"1","
   [568,]"
"1"," -1.883157e-02"
"1","
   [569,]"
"1"," -1.248378e-04"
"1","
   [570,]"
"1"," -5.188546e-02"
"1","
   [571,]"
"1"," -4.937140e-02"
"1","
   [572,]"
"1","  2.391752e-02"
"1","
   [573,]"
"1","  3.270708e-02"
"1","
   [574,]"
"1","  1.418183e-02"
"1","
   [575,]"
"1"," -4.958782e-02"
"1","
   [576,]"
"1","  8.694668e-03"
"1","
   [577,]"
"1","  3.089428e-02"
"1","
   [578,]"
"1","  3.254680e-03"
"1","
   [579,]"
"1"," -1.249206e-02"
"1","
   [580,]"
"1","  5.752371e-02"
"1","
   [581,]"
"1"," -2.351836e-02"
"1","
   [582,]"
"1","  5.528901e-03"
"1","
   [583,]"
"1","  1.989269e-02"
"1","
   [584,]"
"1","  1.713560e-03"
"1","
   [585,]"
"1"," -9.206653e-02"
"1","
   [586,]"
"1"," -2.927479e-03"
"1","
   [587,]"
"1","  3.069010e-02"
"1","
   [588,]"
"1"," -2.018772e-02"
"1","
   [589,]"
"1"," -3.557086e-02"
"1","
   [590,]"
"1","  7.371437e-03"
"1","
   [591,]"
"1"," -2.144695e-02"
"1","
   [592,]"
"1"," -3.537856e-02"
"1","
   [593,]"
"1","  3.847028e-03"
"1","
   [594,]"
"1","  3.145160e-02"
"1","
   [595,]"
"1"," -1.640085e-02"
"1","
   [596,]"
"1"," -1.666396e-02"
"1","
   [597,]"
"1"," -1.379571e-02"
"1","
   [598,]"
"1","  1.272197e-02"
"1","
   [599,]"
"1","  2.954922e-02"
"1","
   [600,]"
"1"," -2.601582e-02"
"1","
   [601,]"
"1","  4.719950e-03"
"1","
   [602,]"
"1"," -9.877803e-03"
"1","
   [603,]"
"1"," -3.983171e-02"
"1","
   [604,]"
"1","  1.643793e-03"
"1","
   [605,]"
"1","  6.464557e-03"
"1","
   [606,]"
"1","  4.386023e-02"
"1","
   [607,]"
"1","  3.717512e-02"
"1","
   [608,]"
"1"," -4.718956e-02"
"1","
   [609,]"
"1","  3.552109e-02"
"1","
   [610,]"
"1"," -4.817574e-02"
"1","
   [611,]"
"1"," -4.972960e-02"
"1","
   [612,]"
"1"," -1.453497e-02"
"1","
   [613,]"
"1","  2.668248e-02"
"1","
   [614,]"
"1"," -4.402403e-02"
"1","
   [615,]"
"1"," -3.625755e-02"
"1","
   [616,]"
"1","  2.340247e-02"
"1","
   [617,]"
"1"," -4.518273e-02"
"1","
   [618,]"
"1"," -1.922207e-02"
"1","
   [619,]"
"1","  5.205382e-02"
"1","
   [620,]"
"1","  1.262086e-02"
"1","
   [621,]"
"1"," -3.280624e-02"
"1","
   [622,]"
"1"," -7.282062e-03"
"1","
   [623,]"
"1","  1.475760e-02"
"1","
   [624,]"
"1"," -3.309191e-02"
"1","
   [625,]"
"1"," -1.634657e-02"
"1","
   [626,]"
"1"," -1.417980e-02"
"1","
   [627,]"
"1"," -1.895597e-02"
"1","
   [628,]"
"1"," -2.514411e-03"
"1","
   [629,]"
"1","  2.306713e-02"
"1","
   [630,]"
"1"," -1.987056e-02"
"1","
   [631,]"
"1"," -1.181802e-02"
"1","
   [632,]"
"1"," -5.078781e-03"
"1","
   [633,]"
"1","  1.539616e-04"
"1","
   [634,]"
"1","  4.879273e-02"
"1","
   [635,]"
"1","  3.564462e-02"
"1","
   [636,]"
"1","  4.973682e-02"
"1","
   [637,]"
"1"," -3.343244e-03"
"1","
   [638,]"
"1"," -1.836257e-02"
"1","
   [639,]"
"1","  1.110428e-02"
"1","
   [640,]"
"1","  5.814481e-02"
"1","
   [641,]"
"1","  2.445961e-02"
"1","
   [642,]"
"1"," -1.163928e-02"
"1","
   [643,]"
"1","  7.652197e-03"
"1","
   [644,]"
"1","  1.236138e-02"
"1","
   [645,]"
"1","  1.371575e-02"
"1","
   [646,]"
"1"," -1.890398e-04"
"1","
   [647,]"
"1","  3.804992e-02"
"1","
   [648,]"
"1"," -2.141889e-02"
"1","
   [649,]"
"1","  1.119877e-02"
"1","
   [650,]"
"1"," -2.229872e-03"
"1","
   [651,]"
"1","  1.087207e-02"
"1","
   [652,]"
"1"," -7.920124e-03"
"1","
   [653,]"
"1"," -7.672515e-03"
"1","
   [654,]"
"1"," -2.176490e-02"
"1","
   [655,]"
"1","  1.248019e-02"
"1","
   [656,]"
"1"," -1.784934e-02"
"1","
   [657,]"
"1","  5.706856e-02"
"1","
   [658,]"
"1"," -1.988346e-02"
"1","
   [659,]"
"1"," -2.363408e-02"
"1","
   [660,]"
"1","  2.341082e-02"
"1","
   [661,]"
"1","  1.746532e-02"
"1","
   [662,]"
"1","  1.878164e-02"
"1","
   [663,]"
"1"," -1.242677e-02"
"1","
   [664,]"
"1"," -4.755064e-02"
"1","
   [665,]"
"1"," -1.651586e-03"
"1","
   [666,]"
"1"," -2.485859e-02"
"1","
   [667,]"
"1","  2.156322e-02"
"1","
   [668,]"
"1","  2.703074e-02"
"1","
   [669,]"
"1","  9.698142e-03"
"1","
   [670,]"
"1"," -3.019685e-03"
"1","
   [671,]"
"1"," -5.188478e-02"
"1","
   [672,]"
"1"," -7.159864e-03"
"1","
   [673,]"
"1","  1.667104e-02"
"1","
   [674,]"
"1","  6.055879e-02"
"1","
   [675,]"
"1","  5.641557e-02"
"1","
   [676,]"
"1"," -6.856502e-03"
"1","
   [677,]"
"1"," -3.562642e-02"
"1","
   [678,]"
"1","  1.768602e-03"
"1","
   [679,]"
"1","  7.065398e-03"
"1","
   [680,]"
"1"," -3.261894e-02"
"1","
   [681,]"
"1","  5.822673e-02"
"1","
   [682,]"
"1","  9.108059e-03"
"1","
   [683,]"
"1"," -1.521912e-03"
"1","
   [684,]"
"1","  1.905774e-02"
"1","
   [685,]"
"1"," -4.099704e-02"
"1","
   [686,]"
"1","  3.561201e-02"
"1","
   [687,]"
"1","  3.796477e-02"
"1","
   [688,]"
"1","  5.812851e-02"
"1","
   [689,]"
"1","  3.245358e-02"
"1","
   [690,]"
"1"," -1.262479e-02"
"1","
   [691,]"
"1","  2.699585e-02"
"1","
   [692,]"
"1"," -1.493350e-02"
"1","
   [693,]"
"1","  1.327568e-02"
"1","
   [694,]"
"1","  5.618155e-02"
"1","
   [695,]"
"1","  2.719234e-02"
"1","
   [696,]"
"1"," -5.015226e-03"
"1","
   [697,]"
"1"," -5.204424e-03"
"1","
   [698,]"
"1"," -3.283193e-02"
"1","
   [699,]"
"1"," -2.927302e-02"
"1","
   [700,]"
"1","  1.630483e-02"
"1","
   [701,]"
"1","  1.797133e-02"
"1","
   [702,]"
"1","  3.010625e-02"
"1","
   [703,]"
"1","  3.934533e-02"
"1","
   [704,]"
"1","  2.528363e-02"
"1","
   [705,]"
"1"," -7.683345e-03"
"1","
   [706,]"
"1"," -6.909485e-02"
"1","
   [707,]"
"1"," -2.398957e-02"
"1","
   [708,]"
"1","  4.359075e-02"
"1","
   [709,]"
"1","  2.310251e-02"
"1","
   [710,]"
"1","  1.753295e-03"
"1","
   [711,]"
"1","  1.103529e-01"
"1","
   [712,]"
"1","  2.232185e-02"
"1","
   [713,]"
"1"," -2.101339e-02"
"1","
   [714,]"
"1","  1.958508e-03"
"1","
   [715,]"
"1"," -1.349699e-02"
"1","
   [716,]"
"1","  3.033048e-02"
"1","
   [717,]"
"1","  4.600756e-02"
"1","
   [718,]"
"1"," -3.529293e-02"
"1","
   [719,]"
"1"," -3.827182e-02"
"1","
   [720,]"
"1","  1.318235e-02"
"1","
   [721,]"
"1","  4.874705e-03"
"1","
   [722,]"
"1","  1.635502e-02"
"1","
   [723,]"
"1"," -3.706243e-03"
"1","
   [724,]"
"1","  4.707961e-04"
"1","
   [725,]"
"1","  3.304352e-02"
"1","
   [726,]"
"1"," -6.796449e-03"
"1","
   [727,]"
"1"," -4.815250e-02"
"1","
   [728,]"
"1"," -1.768239e-02"
"1","
   [729,]"
"1","  3.830820e-02"
"1","
   [730,]"
"1"," -3.932149e-02"
"1","
   [731,]"
"1"," -1.211168e-02"
"1","
   [732,]"
"1","  1.663958e-02"
"1","
   [733,]"
"1"," -1.626153e-02"
"1","
   [734,]"
"1","  4.403570e-03"
"1","
   [735,]"
"1"," -1.571894e-02"
"1","
   [736,]"
"1","  2.820369e-03"
"1","
   [737,]"
"1"," -1.531114e-02"
"1","
   [738,]"
"1"," -2.141955e-02"
"1","
   [739,]"
"1","  4.520534e-03"
"1","
   [740,]"
"1","  6.497718e-03"
"1","
   [741,]"
"1"," -1.402107e-03"
"1","
   [742,]"
"1","  1.051272e-02"
"1","
   [743,]"
"1"," -6.182110e-03"
"1","
   [744,]"
"1","  3.003834e-02"
"1","
   [745,]"
"1","  1.113655e-02"
"1","
   [746,]"
"1"," -3.129079e-02"
"1","
   [747,]"
"1","  7.807858e-02"
"1","
   [748,]"
"1","  2.650957e-02"
"1","
   [749,]"
"1"," -5.857525e-03"
"1","
   [750,]"
"1","  2.682901e-02"
"1","
   [751,]"
"1","  5.220586e-02"
"1","
   [752,]"
"1","  6.380186e-03"
"1","
   [753,]"
"1","  2.574093e-02"
"1","
   [754,]"
"1","  3.327848e-02"
"1","
   [755,]"
"1"," -2.679021e-02"
"1","
   [756,]"
"1","  1.384457e-02"
"1","
   [757,]"
"1","  3.523034e-02"
"1","
   [758,]"
"1"," -7.811350e-03"
"1","
   [759,]"
"1"," -1.418400e-03"
"1","
   [760,]"
"1"," -2.310710e-02"
"1","
   [761,]"
"1"," -9.496992e-04"
"1","
   [762,]"
"1"," -1.154485e-02"
"1","
   [763,]"
"1","  1.427481e-02"
"1","
   [764,]"
"1"," -1.500263e-02"
"1","
   [765,]"
"1","  3.007963e-02"
"1","
   [766,]"
"1","  1.807859e-03"
"1","
   [767,]"
"1"," -3.541050e-02"
"1","
   [768,]"
"1"," -5.702533e-04"
"1","
   [769,]"
"1"," -2.732781e-02"
"1","
   [770,]"
"1","  2.070614e-02"
"1","
   [771,]"
"1","  3.403332e-02"
"1","
   [772,]"
"1","  2.600391e-02"
"1","
   [773,]"
"1","  1.816464e-02"
"1","
   [774,]"
"1"," -3.572811e-02"
"1","
   [775,]"
"1","  3.159968e-02"
"1","
   [776,]"
"1"," -2.194890e-02"
"1","
   [777,]"
"1"," -1.591410e-02"
"1","
   [778,]"
"1","  7.322655e-02"
"1","
   [779,]"
"1"," -9.983759e-03"
"1","
   [780,]"
"1","  9.163918e-03"
"1","
   [781,]"
"1","  3.236463e-02"
"1","
   [782,]"
"1","  4.832523e-02"
"1","
   [783,]"
"1"," -9.709445e-03"
"1","
   [784,]"
"1"," -1.986930e-02"
"1","
   [785,]"
"1","  2.431456e-03"
"1","
   [786,]"
"1","  1.191038e-02"
"1","
   [787,]"
"1","  6.605899e-02"
"1","
   [788,]"
"1"," -2.564291e-02"
"1","
   [789,]"
"1","  9.612803e-03"
"1","
   [790,]"
"1"," -2.018881e-02"
"1","
   [791,]"
"1","  3.536501e-02"
"1","
   [792,]"
"1"," -2.541634e-03"
"1","
   [793,]"
"1","  1.314003e-02"
"1","
   [794,]"
"1"," -1.950276e-02"
"1","
   [795,]"
"1","  5.399797e-02"
"1","
   [796,]"
"1"," -3.385849e-02"
"1","
   [797,]"
"1","  3.513813e-02"
"1","
   [798,]"
"1","  7.616571e-02"
"1","
   [799,]"
"1"," -7.277232e-02"
"1","
   [800,]"
"1","  2.954475e-03"
"1","
   [801,]"
"1","  1.750007e-02"
"1","
   [802,]"
"1"," -3.531622e-02"
"1","
   [803,]"
"1","  1.815244e-02"
"1","
   [804,]"
"1","  3.808441e-02"
"1","
   [805,]"
"1","  2.300543e-02"
"1","
   [806,]"
"1"," -2.221136e-02"
"1","
   [807,]"
"1","  2.623796e-02"
"1","
   [808,]"
"1"," -4.370381e-02"
"1","
   [809,]"
"1"," -1.972578e-02"
"1","
   [810,]"
"1","  4.581500e-02"
"1","
   [811,]"
"1"," -4.211144e-02"
"1","
   [812,]"
"1","  3.064646e-02"
"1","
   [813,]"
"1"," -2.313357e-02"
"1","
   [814,]"
"1"," -3.866509e-02"
"1","
   [815,]"
"1","  2.540631e-02"
"1","
   [816,]"
"1"," -8.411317e-03"
"1","
   [817,]"
"1"," -5.680474e-02"
"1","
   [818,]"
"1"," -3.308754e-03"
"1","
   [819,]"
"1","  1.255216e-02"
"1","
   [820,]"
"1","  1.070427e-02"
"1","
   [821,]"
"1","  3.675325e-02"
"1","
   [822,]"
"1"," -2.617343e-02"
"1","
   [823,]"
"1","  1.473285e-02"
"1","
   [824,]"
"1"," -2.084386e-03"
"1","
   [825,]"
"1","  2.827161e-02"
"1","
   [826,]"
"1"," -7.032397e-03"
"1","
   [827,]"
"1"," -2.140945e-02"
"1","
   [828,]"
"1"," -2.280495e-02"
"1","
   [829,]"
"1"," -6.929076e-02"
"1","
   [830,]"
"1"," -2.062473e-02"
"1","
   [831,]"
"1"," -2.467842e-02"
"1","
   [832,]"
"1"," -7.305802e-03"
"1","
   [833,]"
"1"," -4.080945e-02"
"1","
   [834,]"
"1","  1.624474e-02"
"1","
   [835,]"
"1","  1.890066e-02"
"1","
   [836,]"
"1","  3.469385e-05"
"1","
   [837,]"
"1","  5.476962e-02"
"1","
   [838,]"
"1","  3.480263e-02"
"1","
   [839,]"
"1"," -5.847312e-03"
"1","
   [840,]"
"1"," -2.357430e-02"
"1","
   [841,]"
"1"," -5.281703e-02"
"1","
   [842,]"
"1","  2.593455e-02"
"1","
   [843,]"
"1"," -1.407827e-02"
"1","
   [844,]"
"1"," -9.227267e-02"
"1","
   [845,]"
"1","  2.056999e-02"
"1","
   [846,]"
"1","  9.211381e-03"
"1","
   [847,]"
"1","  6.680430e-02"
"1","
   [848,]"
"1","  1.519277e-02"
"1","
   [849,]"
"1","  7.789443e-03"
"1","
   [850,]"
"1","  4.720317e-02"
"1","
   [851,]"
"1"," -4.896462e-02"
"1","
   [852,]"
"1"," -2.176993e-02"
"1","
   [853,]"
"1"," -7.976029e-03"
"1","
   [854,]"
"1"," -2.899882e-02"
"1","
   [855,]"
"1"," -4.991402e-03"
"1","
   [856,]"
"1","  5.446687e-02"
"1","
   [857,]"
"1"," -3.928126e-02"
"1","
   [858,]"
"1"," -4.690294e-06"
"1","
   [859,]"
"1"," -2.650209e-02"
"1","
   [860,]"
"1"," -3.383306e-02"
"1","
   [861,]"
"1","  3.215616e-02"
"1","
   [862,]"
"1","  2.129948e-02"
"1","
   [863,]"
"1"," -2.334199e-02"
"1","
   [864,]"
"1","  1.260810e-02"
"1","
   [865,]"
"1","  5.552699e-02"
"1","
   [866,]"
"1","  5.543614e-02"
"1","
   [867,]"
"1"," -3.439488e-02"
"1","
   [868,]"
"1","  1.410122e-02"
"1","
   [869,]"
"1"," -6.425941e-02"
"1","
   [870,]"
"1"," -2.346717e-02"
"1","
   [871,]"
"1"," -1.984895e-02"
"1","
   [872,]"
"1"," -7.034671e-03"
"1","
   [873,]"
"1","  1.143799e-02"
"1","
   [874,]"
"1","  2.526033e-02"
"1","
   [875,]"
"1","  2.833962e-02"
"1","
   [876,]"
"1","  1.168225e-02"
"1","
   [877,]"
"1"," -3.639016e-02"
"1","
   [878,]"
"1","  2.748997e-02"
"1","
   [879,]"
"1","  4.644387e-02"
"1","
   [880,]"
"1"," -1.481650e-02"
"1","
   [881,]"
"1"," -3.208570e-02"
"1","
   [882,]"
"1"," -2.296148e-02"
"1","
   [883,]"
"1","  4.566316e-02"
"1","
   [884,]"
"1","  8.996736e-03"
"1","
   [885,]"
"1","  8.899682e-02"
"1","
   [886,]"
"1"," -3.443328e-02"
"1","
   [887,]"
"1","  5.985992e-05"
"1","
   [888,]"
"1","  5.484655e-02"
"1","
   [889,]"
"1"," -1.075032e-02"
"1","
   [890,]"
"1","  1.858804e-02"
"1","
   [891,]"
"1"," -3.575605e-02"
"1","
   [892,]"
"1"," -2.785347e-02"
"1","
   [893,]"
"1"," -2.289754e-02"
"1","
   [894,]"
"1","  4.260830e-02"
"1","
   [895,]"
"1","  1.630442e-02"
"1","
   [896,]"
"1"," -2.475807e-02"
"1","
   [897,]"
"1","  2.520285e-03"
"1","
   [898,]"
"1","  4.618911e-02"
"1","
   [899,]"
"1","  3.534367e-02"
"1","
   [900,]"
"1"," -7.221851e-03"
"1","
   [901,]"
"1"," -3.035274e-02"
"1","
   [902,]"
"1","  2.779483e-02"
"1","
   [903,]"
"1","  2.137804e-02"
"1","
   [904,]"
"1","  3.297072e-02"
"1","
   [905,]"
"1","  2.820976e-02"
"1","
   [906,]"
"1","  3.849348e-02"
"1","
   [907,]"
"1","  1.070614e-03"
"1","
   [908,]"
"1"," -8.835811e-03"
"1","
   [909,]"
"1"," -3.359015e-02"
"1","
   [910,]"
"1"," -3.994293e-02"
"1","
   [911,]"
"1","  6.823615e-02"
"1","
   [912,]"
"1","  1.632532e-02"
"1","
   [913,]"
"1"," -7.013671e-02"
"1","
   [914,]"
"1"," -3.514034e-02"
"1","
   [915,]"
"1","  9.563635e-04"
"1","
   [916,]"
"1"," -1.231154e-02"
"1","
   [917,]"
"1","  4.937007e-02"
"1","
   [918,]"
"1","  6.761383e-03"
"1","
   [919,]"
"1","  8.181691e-03"
"1","
   [920,]"
"1"," -2.700340e-02"
"1","
   [921,]"
"1","  1.032270e-02"
"1","
   [922,]"
"1","  6.684276e-03"
"1","
   [923,]"
"1"," -2.054056e-02"
"1","
   [924,]"
"1","  1.484804e-03"
"1","
   [925,]"
"1","  3.966680e-02"
"1","
   [926,]"
"1"," -1.489484e-03"
"1","
   [927,]"
"1","  6.241552e-03"
"1","
   [928,]"
"1"," -4.381883e-02"
"1","
   [929,]"
"1"," -5.045899e-02"
"1","
   [930,]"
"1","  6.202793e-03"
"1","
   [931,]"
"1","  1.921478e-02"
"1","
   [932,]"
"1"," -3.769660e-02"
"1","
   [933,]"
"1"," -1.010675e-02"
"1","
   [934,]"
"1","  9.666817e-04"
"1","
   [935,]"
"1"," -1.133198e-02"
"1","
   [936,]"
"1","  1.862400e-02"
"1","
   [937,]"
"1"," -1.297443e-03"
"1","
   [938,]"
"1"," -1.485759e-02"
"1","
   [939,]"
"1","  6.813016e-02"
"1","
   [940,]"
"1"," -2.519754e-02"
"1","
   [941,]"
"1"," -4.652378e-02"
"1","
   [942,]"
"1","  1.406895e-02"
"1","
   [943,]"
"1","  3.351116e-02"
"1","
   [944,]"
"1"," -3.403407e-02"
"1","
   [945,]"
"1","  5.822474e-02"
"1","
   [946,]"
"1","  1.854317e-02"
"1","
   [947,]"
"1"," -8.623074e-03"
"1","
   [948,]"
"1","  6.115472e-02"
"1","
   [949,]"
"1"," -5.309010e-02"
"1","
   [950,]"
"1"," -1.187550e-02"
"1","
   [951,]"
"1"," -1.079591e-02"
"1","
   [952,]"
"1","  1.826123e-03"
"1","
   [953,]"
"1"," -2.683099e-02"
"1","
   [954,]"
"1"," -2.798487e-02"
"1","
   [955,]"
"1"," -1.241022e-02"
"1","
   [956,]"
"1","  2.777007e-02"
"1","
   [957,]"
"1"," -3.136382e-02"
"1","
   [958,]"
"1"," -3.188150e-02"
"1","
   [959,]"
"1"," -5.393326e-02"
"1","
   [960,]"
"1","  6.911459e-02"
"1","
   [961,]"
"1","  2.743740e-02"
"1","
   [962,]"
"1","  3.619420e-02"
"1","
   [963,]"
"1"," -1.496750e-02"
"1","
   [964,]"
"1"," -1.535102e-02"
"1","
   [965,]"
"1","  3.613603e-02"
"1","
   [966,]"
"1"," -4.626814e-02"
"1","
   [967,]"
"1","  3.418747e-02"
"1","
   [968,]"
"1"," -2.094629e-03"
"1","
   [969,]"
"1"," -1.012502e-01"
"1","
   [970,]"
"1","  1.502633e-02"
"1","
   [971,]"
"1"," -2.319187e-02"
"1","
   [972,]"
"1"," -5.485149e-02"
"1","
   [973,]"
"1","  5.446673e-02"
"1","
   [974,]"
"1"," -2.057325e-02"
"1","
   [975,]"
"1"," -3.114628e-02"
"1","
   [976,]"
"1"," -4.725273e-02"
"1","
   [977,]"
"1","  6.558382e-03"
"1","
   [978,]"
"1"," -5.206674e-02"
"1","
   [979,]"
"1"," -4.098288e-02"
"1","
   [980,]"
"1","  1.500519e-02"
"1","
   [981,]"
"1","  8.784641e-03"
"1","
   [982,]"
"1"," -3.880111e-03"
"1","
   [983,]"
"1","  4.062133e-02"
"1","
   [984,]"
"1","  2.976111e-03"
"1","
   [985,]"
"1","  4.115303e-02"
"1","
   [986,]"
"1"," -3.245138e-02"
"1","
   [987,]"
"1","  5.380269e-03"
"1","
   [988,]"
"1"," -2.312822e-02"
"1","
   [989,]"
"1","  1.131333e-02"
"1","
   [990,]"
"1"," -1.682462e-02"
"1","
   [991,]"
"1"," -4.295636e-03"
"1","
   [992,]"
"1","  1.171702e-02"
"1","
   [993,]"
"1"," -3.404606e-03"
"1","
   [994,]"
"1","  5.444303e-03"
"1","
   [995,]"
"1","  4.768997e-02"
"1","
   [996,]"
"1"," -2.605452e-02"
"1","
   [997,]"
"1","  3.321963e-02"
"1","
   [998,]"
"1","  3.658822e-02"
"1","
   [999,]"
"1"," -7.507824e-03"
"1","
  [1000,]"
"1","  2.034028e-02"
"1","
"
"1"," [ osiągnięto getOption(""max.print"") -- pominięto 949000 wierszy]
"
