"0","calculations1_1 <- function(X, Y, b, eps_new, sig) {"
"0","  n <- dim(X)[1]"
"0","  p <- dim(X)[2]"
"0","  model <- lm(Y ~ X - 1)"
"0","  b_hat <- model$coefficients"
"0","  c(AIC1=AIC1(X, Y, b_hat, sig), "
"0","    AIC2=AIC2(X, Y, b_hat))"
"0","}"
"0",""
"0","step1_1 <- function() {"
"0","  X <- matrix(rnorm(n*p, 0, 1 / sqrt(n)), n, p)"
"0","  eps <- rnorm(n)"
"0","  Y <- X %*% bet + eps"
"0","  eps_new <- rnorm(1000)"
"0","  sapply(1:950, function(q) calculations1_1(as.matrix(X[, 1:q]), Y, bet[1:q], eps_new, sig=1))"
"0","}"
"0",""
"0","res1_1 <- replicate(100, step1_1())"
